30,70,100,50,2,2500
28,65,90,45,1.5,2200
35,80,120,60,3,3200
25,60,80,40,1,1800
32,75,110,55,2.5,2800
29,68,95,48,1.8,2300
34,82,125,62,3.2,3400
27,63,85,42,1.2,1900
31,72,105,53,2.2,2600
33,78,115,58,2.8,3000
26,61,82,41,1.1,1850
36,85,130,65,3.5,3600
24,58,75,38,0.9,1700
30,74,108,54,2.3,2700
29,69,97,49,1.9,2350
32,77,112,57,2.7,2950
28,66,92,46,1.6,2250
34,81,123,61,3.1,3350
27,64,87,43,1.3,1950
31,73,106,52,2.1,2650
35,84,128,64,3.4,3550
25,59,78,39,1.0,1750
33,79,118,59,2.9,3100
29,67,94,47,1.7,2280
30,71,102,51,2.0,2550
26,62,84,42,1.2,1880
36,86,132,66,3.6,3700
24,57,73,37,0.8,1650
32,76,111,56,2.6,2900
28,65,91,45,1.5,2210
34,83,126,63,3.3,3450
27,63,86,43,1.2,1920
31,74,107,53,2.2,2680
35,82,124,62,3.2,3380
25,60,79,40,1.0,1780
33,80,119,60,3.0,3150
29,68,96,48,1.8,2320
30,72,103,52,2.1,2580
26,61,83,41,1.1,1830
36,87,134,67,3.7,3800
